fileName,groupName,attributeName,attributeValue
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.7
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.1
iris.csv,Species:setosa,Petal.Length,1.2
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.7
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.7
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1
iris.csv,Species:setosa,Petal.Length,1.7
iris.csv,Species:setosa,Petal.Length,1.9
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.2
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.3
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.9
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.6
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:setosa,Petal.Length,1.5
iris.csv,Species:setosa,Petal.Length,1.4
iris.csv,Species:versicolor,Petal.Length,4.7
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,4.9
iris.csv,Species:versicolor,Petal.Length,4
iris.csv,Species:versicolor,Petal.Length,4.6
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,4.7
iris.csv,Species:versicolor,Petal.Length,3.3
iris.csv,Species:versicolor,Petal.Length,4.6
iris.csv,Species:versicolor,Petal.Length,3.9
iris.csv,Species:versicolor,Petal.Length,3.5
iris.csv,Species:versicolor,Petal.Length,4.2
iris.csv,Species:versicolor,Petal.Length,4
iris.csv,Species:versicolor,Petal.Length,4.7
iris.csv,Species:versicolor,Petal.Length,3.6
iris.csv,Species:versicolor,Petal.Length,4.4
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,4.1
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,3.9
iris.csv,Species:versicolor,Petal.Length,4.8
iris.csv,Species:versicolor,Petal.Length,4
iris.csv,Species:versicolor,Petal.Length,4.9
iris.csv,Species:versicolor,Petal.Length,4.7
iris.csv,Species:versicolor,Petal.Length,4.3
iris.csv,Species:versicolor,Petal.Length,4.4
iris.csv,Species:versicolor,Petal.Length,4.8
iris.csv,Species:versicolor,Petal.Length,5
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,3.5
iris.csv,Species:versicolor,Petal.Length,3.8
iris.csv,Species:versicolor,Petal.Length,3.7
iris.csv,Species:versicolor,Petal.Length,3.9
iris.csv,Species:versicolor,Petal.Length,5.1
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,4.5
iris.csv,Species:versicolor,Petal.Length,4.7
iris.csv,Species:versicolor,Petal.Length,4.4
iris.csv,Species:versicolor,Petal.Length,4.1
iris.csv,Species:versicolor,Petal.Length,4
iris.csv,Species:versicolor,Petal.Length,4.4
iris.csv,Species:versicolor,Petal.Length,4.6
iris.csv,Species:versicolor,Petal.Length,4
iris.csv,Species:versicolor,Petal.Length,3.3
iris.csv,Species:versicolor,Petal.Length,4.2
iris.csv,Species:versicolor,Petal.Length,4.2
iris.csv,Species:versicolor,Petal.Length,4.2
iris.csv,Species:versicolor,Petal.Length,4.3
iris.csv,Species:versicolor,Petal.Length,3
iris.csv,Species:versicolor,Petal.Length,4.1
