fileName,groupName,attributeName,attributeValue
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,134.32836
UScereal.csv,protein:low,calories,160
UScereal.csv,protein:low,calories,160
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,100
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,133.33333
UScereal.csv,protein:low,calories,133.33333
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,113.63636
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,120
UScereal.csv,protein:low,calories,82.70677
UScereal.csv,protein:low,calories,73.33333
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,100
UScereal.csv,protein:low,calories,179.10448
UScereal.csv,protein:low,calories,50
UScereal.csv,protein:low,calories,97.34513
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:low,calories,110
UScereal.csv,protein:low,calories,146.66667
UScereal.csv,protein:high,calories,212.12121
UScereal.csv,protein:high,calories,212.12121
UScereal.csv,protein:high,calories,100
UScereal.csv,protein:high,calories,173.33333
UScereal.csv,protein:high,calories,134.32836
UScereal.csv,protein:high,calories,88
UScereal.csv,protein:high,calories,220
UScereal.csv,protein:high,calories,220
UScereal.csv,protein:high,calories,125
UScereal.csv,protein:high,calories,179.10448
UScereal.csv,protein:high,calories,179.10448
UScereal.csv,protein:high,calories,113.63636
UScereal.csv,protein:high,calories,440
UScereal.csv,protein:high,calories,363.63636
UScereal.csv,protein:high,calories,146.66667
UScereal.csv,protein:high,calories,186.66667
UScereal.csv,protein:high,calories,149.25373
UScereal.csv,protein:high,calories,238.80597
UScereal.csv,protein:high,calories,208.95522
UScereal.csv,protein:high,calories,260
UScereal.csv,protein:high,calories,179.10448
UScereal.csv,protein:high,calories,100
UScereal.csv,protein:high,calories,200
UScereal.csv,protein:high,calories,160
UScereal.csv,protein:high,calories,200
UScereal.csv,protein:high,calories,180
UScereal.csv,protein:high,calories,134.32836
UScereal.csv,protein:high,calories,134.32836
UScereal.csv,protein:high,calories,110
UScereal.csv,protein:high,calories,140
UScereal.csv,protein:high,calories,100
UScereal.csv,protein:high,calories,149.25373
UScereal.csv,protein:high,calories,100
