fileName,groupName,attributeName,attributeValue
admit.csv,female:0,gre.quant,670
admit.csv,female:0,gre.quant,600
admit.csv,female:0,gre.quant,620
admit.csv,female:0,gre.quant,730
admit.csv,female:0,gre.quant,550
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,760
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,580
admit.csv,female:0,gre.quant,640
admit.csv,female:0,gre.quant,710
admit.csv,female:0,gre.quant,610
admit.csv,female:0,gre.quant,530
admit.csv,female:0,gre.quant,740
admit.csv,female:0,gre.quant,740
admit.csv,female:0,gre.quant,510
admit.csv,female:0,gre.quant,620
admit.csv,female:0,gre.quant,330
admit.csv,female:0,gre.quant,700
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,660
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,630
admit.csv,female:0,gre.quant,420
admit.csv,female:0,gre.quant,670
admit.csv,female:0,gre.quant,410
admit.csv,female:0,gre.quant,700
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,640
admit.csv,female:0,gre.quant,740
admit.csv,female:0,gre.quant,800
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,670
admit.csv,female:0,gre.quant,730
admit.csv,female:0,gre.quant,620
admit.csv,female:0,gre.quant,660
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,780
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,680
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,790
admit.csv,female:0,gre.quant,740
admit.csv,female:0,gre.quant,740
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,680
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,640
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,550
admit.csv,female:0,gre.quant,720
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,560
admit.csv,female:0,gre.quant,710
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,760
admit.csv,female:0,gre.quant,790
admit.csv,female:0,gre.quant,790
admit.csv,female:0,gre.quant,670
admit.csv,female:0,gre.quant,580
admit.csv,female:0,gre.quant,730
admit.csv,female:0,gre.quant,750
admit.csv,female:0,gre.quant,770
admit.csv,female:0,gre.quant,650
admit.csv,female:1,gre.quant,630
admit.csv,female:1,gre.quant,520
admit.csv,female:1,gre.quant,640
admit.csv,female:1,gre.quant,470
admit.csv,female:1,gre.quant,720
admit.csv,female:1,gre.quant,750
admit.csv,female:1,gre.quant,590
admit.csv,female:1,gre.quant,430
admit.csv,female:1,gre.quant,620
admit.csv,female:1,gre.quant,790
admit.csv,female:1,gre.quant,640
admit.csv,female:1,gre.quant,690
admit.csv,female:1,gre.quant,390
admit.csv,female:1,gre.quant,640
admit.csv,female:1,gre.quant,740
admit.csv,female:1,gre.quant,770
admit.csv,female:1,gre.quant,560
admit.csv,female:1,gre.quant,730
admit.csv,female:1,gre.quant,590
admit.csv,female:1,gre.quant,770
admit.csv,female:1,gre.quant,540
admit.csv,female:1,gre.quant,780
admit.csv,female:1,gre.quant,660
admit.csv,female:1,gre.quant,540
admit.csv,female:1,gre.quant,650
admit.csv,female:1,gre.quant,470
admit.csv,female:1,gre.quant,560
admit.csv,female:1,gre.quant,740
admit.csv,female:1,gre.quant,790
admit.csv,female:1,gre.quant,740
admit.csv,female:1,gre.quant,730
admit.csv,female:1,gre.quant,640
admit.csv,female:1,gre.quant,720
admit.csv,female:1,gre.quant,740
admit.csv,female:1,gre.quant,760
