fileName,groupName,attributeName,attributeValue
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,0
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:low,low,1
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,0
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
birthwt.csv,age:high,low,1
