fileName,groupName,attributeName,attributeValue
sorption.csv,Dose:low,ct,15.5941666666667
sorption.csv,Dose:low,ct,20.2604166666667
sorption.csv,Dose:low,ct,28.6029166666667
sorption.csv,Dose:low,ct,32.6883333333333
sorption.csv,Dose:low,ct,16.2583333333333
sorption.csv,Dose:low,ct,25.1770833333333
sorption.csv,Dose:low,ct,32.7829166666667
sorption.csv,Dose:low,ct,40.1695833333333
sorption.csv,Dose:low,ct,22.3829166666667
sorption.csv,Dose:low,ct,25.61125
sorption.csv,Dose:low,ct,33.06
sorption.csv,Dose:low,ct,23.39875
sorption.csv,Dose:low,ct,32.9283333333333
sorption.csv,Dose:low,ct,39.4425
sorption.csv,Dose:low,ct,29.3770833333333
sorption.csv,Dose:low,ct,32.73
sorption.csv,Dose:low,ct,39.1920833333333
sorption.csv,Dose:low,ct,25.3783333333333
sorption.csv,Dose:low,ct,33.3458333333333
sorption.csv,Dose:low,ct,40.0575
sorption.csv,Dose:low,ct,27.3968856864114
sorption.csv,Dose:low,ct,33.1066666666667
sorption.csv,Dose:low,ct,40.12875
sorption.csv,Dose:low,ct,27.2933333333333
sorption.csv,Dose:low,ct,32.9266666666667
sorption.csv,Dose:low,ct,40.08625
sorption.csv,Dose:low,ct,28.1191666666667
sorption.csv,Dose:low,ct,31.0508333333333
sorption.csv,Dose:low,ct,38.7316666666667
sorption.csv,Dose:low,ct,28.5666666666667
sorption.csv,Dose:low,ct,32.1966666666667
sorption.csv,Dose:low,ct,39.4133333333333
sorption.csv,Dose:low,ct,26.14875
sorption.csv,Dose:low,ct,31.7758333333333
sorption.csv,Dose:low,ct,40.3879166666667
sorption.csv,Dose:low,ct,26.7354166666667
sorption.csv,Dose:low,ct,32.1033333333333
sorption.csv,Dose:low,ct,40.9820833333333
sorption.csv,Dose:low,ct,27.1040984981597
sorption.csv,Dose:low,ct,33.1152541053518
sorption.csv,Dose:low,ct,40.7106708886953
sorption.csv,Dose:low,ct,29.0990103044695
sorption.csv,Dose:low,ct,33.9473321403348
sorption.csv,Dose:low,ct,41.7075945998572
sorption.csv,Dose:low,ct,30.1041666666667
sorption.csv,Dose:low,ct,37.8645833333333
sorption.csv,Dose:low,ct,42.0395833333333
sorption.csv,Dose:low,ct,27.7083333333333
sorption.csv,Dose:low,ct,34.5866666666667
sorption.csv,Dose:low,ct,40.3966666666667
sorption.csv,Dose:low,ct,28.0070833333333
sorption.csv,Dose:low,ct,34.9229166666667
sorption.csv,Dose:low,ct,42.5129166666667
sorption.csv,Dose:low,ct,18.5824855991612
sorption.csv,Dose:low,ct,28.8606229093761
sorption.csv,Dose:low,ct,38.7428915347084
sorption.csv,Dose:low,ct,18.2871215937773
sorption.csv,Dose:low,ct,28.3505741615298
sorption.csv,Dose:low,ct,38.2645874114604
sorption.csv,Dose:low,ct,18.920169740748
sorption.csv,Dose:low,ct,29.2759022524363
sorption.csv,Dose:low,ct,39.9190586607558
sorption.csv,Dose:low,ct,27.2458333333333
sorption.csv,Dose:low,ct,31.6583333333333
sorption.csv,Dose:low,ct,43.0333333333333
sorption.csv,Dose:low,ct,24.9416666666667
sorption.csv,Dose:low,ct,33.2875
sorption.csv,Dose:low,ct,40.8708333333333
sorption.csv,Dose:low,ct,26.8583333333333
sorption.csv,Dose:low,ct,34.1875
sorption.csv,Dose:low,ct,43.3166666666667
sorption.csv,Dose:low,ct,26.4333333333333
sorption.csv,Dose:low,ct,33.6625
sorption.csv,Dose:low,ct,40.925
sorption.csv,Dose:low,ct,25.5833333333333
sorption.csv,Dose:low,ct,31.425
sorption.csv,Dose:low,ct,39.8958333333333
sorption.csv,Dose:low,ct,25.9791666666667
sorption.csv,Dose:low,ct,32.8083333333333
sorption.csv,Dose:low,ct,42.7666666666667
sorption.csv,Dose:low,ct,23.1916666666667
sorption.csv,Dose:low,ct,33.1041666666667
sorption.csv,Dose:low,ct,42.9666666666667
sorption.csv,Dose:low,ct,23.1416666666667
sorption.csv,Dose:low,ct,31.4333333333333
sorption.csv,Dose:low,ct,41.6708333333333
sorption.csv,Dose:low,ct,24.0916666666667
sorption.csv,Dose:low,ct,30.8833333333333
sorption.csv,Dose:low,ct,41.2208333333333
sorption.csv,Dose:low,ct,23.1791666666667
sorption.csv,Dose:low,ct,33.225
sorption.csv,Dose:low,ct,44.4141337728627
sorption.csv,Dose:low,ct,23.8666666666667
sorption.csv,Dose:low,ct,34.2958333333333
sorption.csv,Dose:low,ct,44.6291666666667
sorption.csv,Dose:low,ct,23.0166666666667
sorption.csv,Dose:low,ct,31.7541666666667
sorption.csv,Dose:low,ct,41.0833333333333
sorption.csv,Dose:high,ct,45.4270833333333
sorption.csv,Dose:high,ct,45.4429166666667
sorption.csv,Dose:high,ct,45.0933333333333
sorption.csv,Dose:high,ct,53.7120833333333
sorption.csv,Dose:high,ct,50.3742720450844
sorption.csv,Dose:high,ct,53.2475
sorption.csv,Dose:high,ct,59.0816666666667
sorption.csv,Dose:high,ct,47.3595833333333
sorption.csv,Dose:high,ct,54.53625
sorption.csv,Dose:high,ct,60.5016666666667
sorption.csv,Dose:high,ct,42.8283333333333
sorption.csv,Dose:high,ct,51.4825
sorption.csv,Dose:high,ct,60.20875
sorption.csv,Dose:high,ct,47.5983333333333
sorption.csv,Dose:high,ct,53.94625
sorption.csv,Dose:high,ct,61.8966666666667
sorption.csv,Dose:high,ct,47.6920833333333
sorption.csv,Dose:high,ct,54.77875
sorption.csv,Dose:high,ct,63.2333333333333
sorption.csv,Dose:high,ct,47.9370833333333
sorption.csv,Dose:high,ct,53.5170833333333
sorption.csv,Dose:high,ct,61.7095833333333
sorption.csv,Dose:high,ct,46.4852289423014
sorption.csv,Dose:high,ct,51.7720833333333
sorption.csv,Dose:high,ct,64.75375
sorption.csv,Dose:high,ct,53.6816666666667
sorption.csv,Dose:high,ct,54.0372821059842
sorption.csv,Dose:high,ct,62.41
sorption.csv,Dose:high,ct,47.0875
sorption.csv,Dose:high,ct,53.76875
