fileName,groupName,attributeName,attributeValue
loti.csv,Year:low,Nov,-22
loti.csv,Year:low,Nov,-38
loti.csv,Year:low,Nov,-36
loti.csv,Year:low,Nov,-34
loti.csv,Year:low,Nov,-36
loti.csv,Year:low,Nov,-24
loti.csv,Year:low,Nov,-34
loti.csv,Year:low,Nov,-35
loti.csv,Year:low,Nov,-5
loti.csv,Year:low,Nov,-37
loti.csv,Year:low,Nov,-51
loti.csv,Year:low,Nov,-38
loti.csv,Year:low,Nov,-43
loti.csv,Year:low,Nov,-19
loti.csv,Year:low,Nov,-37
loti.csv,Year:low,Nov,-13
loti.csv,Year:low,Nov,-13
loti.csv,Year:low,Nov,-21
loti.csv,Year:low,Nov,-38
loti.csv,Year:low,Nov,13
loti.csv,Year:low,Nov,-14
loti.csv,Year:low,Nov,-22
loti.csv,Year:low,Nov,-41
loti.csv,Year:low,Nov,-31
loti.csv,Year:low,Nov,-11
loti.csv,Year:low,Nov,-8
loti.csv,Year:low,Nov,-36
loti.csv,Year:low,Nov,-43
loti.csv,Year:low,Nov,-39
loti.csv,Year:low,Nov,-18
loti.csv,Year:low,Nov,-41
loti.csv,Year:low,Nov,-17
loti.csv,Year:low,Nov,-33
loti.csv,Year:low,Nov,-20
loti.csv,Year:low,Nov,-17
loti.csv,Year:low,Nov,-9
loti.csv,Year:low,Nov,-37
loti.csv,Year:low,Nov,-31
loti.csv,Year:low,Nov,-21
loti.csv,Year:low,Nov,-45
loti.csv,Year:low,Nov,-28
loti.csv,Year:low,Nov,-16
loti.csv,Year:low,Nov,-16
loti.csv,Year:low,Nov,2
loti.csv,Year:low,Nov,-13
loti.csv,Year:low,Nov,0
loti.csv,Year:low,Nov,-5
loti.csv,Year:low,Nov,-2
loti.csv,Year:low,Nov,-1
loti.csv,Year:low,Nov,-1
loti.csv,Year:low,Nov,17
loti.csv,Year:low,Nov,-2
loti.csv,Year:low,Nov,-16
loti.csv,Year:low,Nov,-25
loti.csv,Year:low,Nov,9
loti.csv,Year:low,Nov,-22
loti.csv,Year:low,Nov,7
loti.csv,Year:low,Nov,19
loti.csv,Year:low,Nov,16
loti.csv,Year:low,Nov,5
loti.csv,Year:low,Nov,6
loti.csv,Year:low,Nov,11
loti.csv,Year:low,Nov,2
loti.csv,Year:low,Nov,19
loti.csv,Year:low,Nov,16
loti.csv,Year:high,Nov,6
loti.csv,Year:high,Nov,-4
loti.csv,Year:high,Nov,12
loti.csv,Year:high,Nov,-5
loti.csv,Year:high,Nov,-6
loti.csv,Year:high,Nov,-29
loti.csv,Year:high,Nov,3
loti.csv,Year:high,Nov,-13
loti.csv,Year:high,Nov,2
loti.csv,Year:high,Nov,13
loti.csv,Year:high,Nov,-21
loti.csv,Year:high,Nov,-16
loti.csv,Year:high,Nov,12
loti.csv,Year:high,Nov,5
loti.csv,Year:high,Nov,-7
loti.csv,Year:high,Nov,-9
loti.csv,Year:high,Nov,5
loti.csv,Year:high,Nov,8
loti.csv,Year:high,Nov,14
loti.csv,Year:high,Nov,-20
loti.csv,Year:high,Nov,-6
loti.csv,Year:high,Nov,0
loti.csv,Year:high,Nov,-2
loti.csv,Year:high,Nov,-3
loti.csv,Year:high,Nov,16
loti.csv,Year:high,Nov,4
loti.csv,Year:high,Nov,-7
loti.csv,Year:high,Nov,-2
loti.csv,Year:high,Nov,4
loti.csv,Year:high,Nov,-10
loti.csv,Year:high,Nov,-17
loti.csv,Year:high,Nov,-11
loti.csv,Year:high,Nov,12
loti.csv,Year:high,Nov,6
loti.csv,Year:high,Nov,19
loti.csv,Year:high,Nov,22
loti.csv,Year:high,Nov,18
loti.csv,Year:high,Nov,3
loti.csv,Year:high,Nov,23
loti.csv,Year:high,Nov,-5
loti.csv,Year:high,Nov,-1
loti.csv,Year:high,Nov,1
loti.csv,Year:high,Nov,21
loti.csv,Year:high,Nov,-3
loti.csv,Year:high,Nov,8
loti.csv,Year:high,Nov,42
loti.csv,Year:high,Nov,18
loti.csv,Year:high,Nov,-10
loti.csv,Year:high,Nov,2
loti.csv,Year:high,Nov,34
loti.csv,Year:high,Nov,36
loti.csv,Year:high,Nov,34
loti.csv,Year:high,Nov,55
loti.csv,Year:high,Nov,42
loti.csv,Year:high,Nov,28
loti.csv,Year:high,Nov,25
loti.csv,Year:high,Nov,65
loti.csv,Year:high,Nov,50
loti.csv,Year:high,Nov,48
loti.csv,Year:high,Nov,65
loti.csv,Year:high,Nov,64
loti.csv,Year:high,Nov,63
loti.csv,Year:high,Nov,47
loti.csv,Year:high,Nov,58
loti.csv,Year:high,Nov,68
loti.csv,Year:high,Nov,71
