fileName,groupName,attributeName,attributeValue
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,0
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,0
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,0
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Africa,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,0
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,0
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,0
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
cities.csv,Continent:Asia,Northern hemisphere?,1
