fileName,groupName,attributeName,attributeValue
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,3
UScereal.csv,protein:low,shelf,2
UScereal.csv,protein:low,shelf,1
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,2
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,2
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,2
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,3
UScereal.csv,protein:high,shelf,1
UScereal.csv,protein:high,shelf,1
