fileName,groupName,attributeName,attributeValue
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,4
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,4
cities.csv,Continent:Africa,Availability of sporting facilities,2
cities.csv,Continent:Africa,Availability of sporting facilities,1
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,4
cities.csv,Continent:Africa,Availability of sporting facilities,3
cities.csv,Continent:Africa,Availability of sporting facilities,1
cities.csv,Continent:Africa,Availability of sporting facilities,4
cities.csv,Continent:Africa,Availability of sporting facilities,2
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,2
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,2
cities.csv,Country:USA,Availability of sporting facilities,2
cities.csv,Country:USA,Availability of sporting facilities,1
cities.csv,Country:USA,Availability of sporting facilities,1
