fileName,groupName,attributeName,attributeValue
cities.csv,Continent:Africa,Quality of Water provision,3
cities.csv,Continent:Africa,Quality of Water provision,4
cities.csv,Continent:Africa,Quality of Water provision,3
cities.csv,Continent:Africa,Quality of Water provision,2
cities.csv,Continent:Africa,Quality of Water provision,4
cities.csv,Continent:Africa,Quality of Water provision,2
cities.csv,Continent:Africa,Quality of Water provision,4
cities.csv,Continent:Africa,Quality of Water provision,1
cities.csv,Continent:Africa,Quality of Water provision,2
cities.csv,Continent:Africa,Quality of Water provision,3
cities.csv,Continent:Africa,Quality of Water provision,4
cities.csv,Continent:Africa,Quality of Water provision,2
cities.csv,Continent:Africa,Quality of Water provision,3
cities.csv,Continent:Africa,Quality of Water provision,2
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,2
cities.csv,Country:USA,Quality of Water provision,2
cities.csv,Country:USA,Quality of Water provision,1
cities.csv,Country:USA,Quality of Water provision,1
